date,Tmean,Tmax
19870120,-4.0,-2.9
19870121,-7.0,-4.2
19870122,-5.6,-4.2
19870123,-1.1,-0.1
19870124,1.1,2.1
19870125,-1.2,2.0
19870126,-1.4,-0.3
19870127,-2.9,0.9
19870128,-3.2,0.3
19870129,-5.2,0.3
19870130,-8.7,-4.2
19870131,-7.4,-2.5
19870201,-6.9,-2.4
19870202,-4.7,0.6
19870203,-1.0,0.5
19870204,0.6,2.0
19870205,0.6,4.2
19870206,2.0,2.7
19870207,4.4,7.4
19870208,4.2,6.2
19870209,6.3,7.8
19870210,4.1,7.0
19870211,2.1,4.5
19870212,3.3,6.8
19870213,1.7,3.7
19870214,2.8,4.7
19870215,0.5,3.7
19870216,-1.0,0.5
19870217,-2.5,-1.2
19870218,-2.4,-0.9
19870219,-2.8,-2.0
19870220,-1.1,-0.2
19870221,-1.5,-0.6
19870222,-0.8,0.9
19870223,-0.5,1.9
19870224,-3.1,0.8
19870225,-2.8,1.5
19870226,0.5,1.8
19870227,7.1,8.5
19870228,8.6,10.6
19870301,8.2,10.4
19870302,7.0,10.7
19870303,-6.0,4.4
19870304,-5.6,-2.4
19870305,-4.0,-0.3
19870306,-2.6,1.8
19870307,-3.6,0.8
19870308,-2.4,2.5
19870309,-2.1,1.5
19870310,-0.6,3.9
19870311,-0.3,4.7
19870312,-1.3,3.1
19870313,-0.6,3.9
19870314,0.3,4.9
19870315,0.2,6.0
19870316,-0.7,3.4
19870317,0.5,2.1
19870318,1.1,5.0
19870319,0.5,3.0
19870320,-1.4,1.3
19870321,2.8,7.5
19870322,2.6,6.7
19870323,6.0,8.0
19870324,9.2,10.8
19870325,9.8,13.3
19870326,7.4,11.4
19870327,9.3,11.6
19870328,4.9,11.4
19870329,2.4,6.8
19870330,2.5,6.0
19870331,4.3,7.5
19870401,3.6,8.5
19870402,5.6,9.5
19870403,9.6,12.7
19870404,7.0,11.5
19870405,8.2,15.1
19870406,9.4,15.3
19870407,11.8,19.0
19870408,10.6,14.6
19870409,10.1,13.0
19870410,7.4,11.5
19870411,6.2,11.2
19870412,3.7,6.5
19870413,4.7,8.3
19870414,8.2,12.9
19870415,10.3,14.5
19870416,10.9,15.5
19870417,12.8,18.1
19870418,16.9,23.1
19870419,14.2,21.6
19870420,9.7,14.7
19870421,7.3,11.8
19870422,10.4,15.5
19870423,13.1,19.2
19870424,16.4,22.1
19870425,14.1,20.6
19870426,11.8,13.3
19870427,13.1,17.6
19870428,15.4,21.3
19870429,17.6,22.8
19870430,15.6,21.3
19870501,15.4,21.7
19870502,12.6,19.4
19870503,5.0,10.2
19870504,4.0,5.4
19870505,7.7,8.7
19870506,9.0,13.5
19870507,8.4,13.6
19870508,13.1,18.4
19870509,15.9,21.7
19870510,13.6,20.6
19870511,9.8,13.1
19870512,7.9,10.0
19870513,5.1,10.8
19870514,5.4,10.4
19870515,6.9,10.6
19870516,6.7,11.5
19870517,10.0,14.6
19870518,10.0,15.4
19870519,9.6,12.5
19870520,6.7,9.2
19870521,6.1,11.1
19870522,8.0,11.8
19870523,9.2,13.7
19870524,13.6,18.4
19870525,16.4,21.1
19870526,18.4,22.5
19870527,12.2,18.0
19870528,12.7,16.8
19870529,11.6,15.3
19870530,13.2,17.0
19870531,11.5,15.6
19870601,13.6,18.2
19870602,14.8,18.9
19870603,13.3,15.5
19870604,12.3,15.4
19870605,13.5,17.5
19870606,15.0,18.4
19870607,13.2,15.6
19870608,9.9,15.2
19870609,10.8,15.1
19870610,13.9,18.3
19870611,14.8,17.5
19870612,15.0,18.0
19870613,15.0,21.6
19870614,12.2,18.2
19870615,10.8,13.1
19870616,9.0,12.7
19870617,10.0,14.2
19870618,10.5,15.0
19870619,11.6,13.7
19870620,12.6,16.7
19870621,12.4,18.0
19870622,15.0,19.2
19870623,14.9,17.7
19870624,12.8,16.8
19870625,15.2,19.4
19870626,14.0,17.2
19870627,17.0,21.6
19870628,20.1,24.1
19870629,24.2,29.4
19870630,25.0,30.5
19870701,21.8,26.6
19870702,19.6,24.3
19870703,21.0,25.6
19870704,20.6,25.1
19870705,20.4,25.1
19870706,21.8,26.7
19870707,20.0,24.2
19870708,17.2,21.5
19870709,16.6,21.0
19870710,17.7,21.6
19870711,21.5,26.6
19870712,19.6,24.6
19870713,18.3,23.5
19870714,21.3,26.6
19870715,21.6,26.8
19870716,19.4,25.4
19870717,16.9,21.2
19870718,13.0,17.4
19870719,16.3,21.4
19870720,14.4,17.6
19870721,13.8,17.8
19870722,14.0,19.1
19870723,16.4,21.7
19870724,16.8,22.3
19870725,13.1,16.8
19870726,11.8,16.2
19870727,12.2,15.2
19870728,13.4,17.6
19870729,16.6,21.3
19870730,14.5,19.6
19870731,14.8,18.5
19870801,15.3,19.4
19870802,14.3,16.9
19870803,15.6,18.2
19870804,13.8,18.8
19870805,10.7,14.9
19870806,11.6,16.6
19870807,14.1,18.9
19870808,15.8,20.4
19870809,14.2,17.5
19870810,14.2,19.0
19870811,16.1,20.8
19870812,18.5,22.7
19870813,19.5,23.6
19870814,19.6,24.5
19870815,16.1,21.4
19870816,18.8,24.7
19870817,22.6,28.8
19870818,19.0,22.9
19870819,18.2,23.4
19870820,19.8,25.0
19870821,23.0,28.5
19870822,24.2,29.8
19870823,17.8,24.5
19870824,18.2,21.5
19870825,12.0,17.6
19870826,13.2,17.8
19870827,14.3,18.3
19870828,13.6,16.8
19870829,17.4,21.9
19870830,18.6,24.5
19870831,17.6,23.3
19870901,18.2,25.0
19870902,18.2,22.4
19870903,20.1,24.6
19870904,17.3,24.0
19870905,15.2,19.3
19870906,14.0,17.6
19870907,16.2,19.8
19870908,14.0,18.2
19870909,14.6,19.7
19870910,15.2,18.6
19870911,15.0,18.3
19870912,20.0,25.4
19870913,20.6,24.6
19870914,18.4,23.5
19870915,15.7,20.2
19870916,18.6,24.4
19870917,22.2,28.6
19870918,21.9,27.1
19870919,19.5,24.9
19870920,21.2,25.8
19870921,22.2,27.5
19870922,19.5,23.6
19870923,16.0,19.0
19870924,12.8,17.8
19870925,11.9,15.6
19870926,11.3,14.1
19870927,8.7,13.4
19870928,8.0,12.4
19870929,7.2,11.7
19870930,8.2,13.0
19871001,9.6,14.7
19871002,9.4,14.3
19871003,9.9,14.6
19871004,12.8,17.3
19871005,14.2,18.4
19871006,13.6,16.9
19871007,11.4,14.8
19871008,8.2,13.5
19871009,9.4,14.3
19871010,13.9,19.3
19871011,9.2,14.7
19871012,6.8,8.5
19871013,9.7,13.1
19871014,9.8,11.4
19871015,14.2,16.5
19871016,11.8,17.1
19871017,9.6,13.9
19871018,9.6,15.1
19871019,9.9,15.5
19871020,8.5,12.0
19871021,11.0,15.1
19871022,7.9,12.1
19871023,7.5,8.5
19871024,7.2,9.6
19871025,6.8,9.9
19871026,7.7,9.0
19871027,10.1,13.0
19871028,12.3,16.5
19871029,10.2,13.4
19871030,8.3,11.8
19871031,9.4,11.0
19871101,10.5,11.7
19871102,9.0,11.5
19871103,6.9,8.8
19871104,5.6,9.8
19871105,4.2,9.8
19871106,3.4,8.8
19871107,0.4,2.2
19871108,2.2,4.2
19871109,5.0,6.5
19871110,6.6,7.7
19871111,7.8,9.1
19871112,6.0,9.2
19871113,6.2,9.6
19871114,3.9,7.2
19871115,4.3,6.0
19871116,9.2,10.7
19871117,7.8,9.7
19871118,7.5,9.5
19871119,5.7,8.2
19871120,4.9,6.0
19871121,5.6,7.5
19871122,3.6,5.0
19871123,3.8,6.4
19871124,1.4,3.6
19871125,0.8,1.8
19871126,1.0,1.8
19871127,1.6,2.7
19871128,1.4,2.8
19871129,1.6,3.2
19871130,1.7,3.4
19871201,0.9,2.6
19871202,0.4,1.4
19871203,0.6,1.2
19871204,0.0,1.7
19871205,0.8,3.0
19871206,1.7,3.0
19871207,-1.2,1.8
19871208,-4.2,-1.0
19871209,-5.7,-2.8
19871210,-4.4,0.1
19871211,-0.6,0.6
19871212,-0.6,2.2
19871213,-3.4,-2.4
19871214,-2.4,-1.0
19871215,-0.4,0.7
19871216,7.6,9.2
19871217,10.3,10.7
19871218,12.2,13.0
19871219,7.5,12.0
19871220,6.9,8.3
19871221,5.3,6.5
19871222,4.9,6.9
19871223,1.1,4.3
19871224,-1.0,-0.2
19871225,1.6,2.5
19871226,4.6,5.8
19871227,5.1,7.2
19871228,6.6,8.1
19871229,4.0,7.3
19871230,6.0,6.6
19871231,5.9,8.1
19880101,5.7,7.2
19880102,9.1,11.0
19880103,5.7,10.0
19880104,7.1,9.5
19880105,9.6,12.4
19880106,6.6,10.9
19880107,4.1,5.8
19880108,1.0,3.8
19880109,1.4,3.7
19880110,6.0,6.8
19880111,3.3,6.7
19880112,0.8,5.3
19880113,1.7,5.7
19880114,1.6,4.5
19880115,2.4,3.4
19880116,6.7,8.6
19880117,4.8,7.8
19880118,3.2,4.8
19880119,2.2,4.6
19880120,4.0,6.4
19880121,2.8,5.7
19880122,2.0,4.3
19880123,1.5,3.2
19880124,5.7,7.6
19880125,7.6,10.3
19880126,5.4,7.0
19880127,5.2,7.4
19880128,7.7,9.6
19880129,5.4,8.0
19880130,3.0,4.5
19880131,1.5,3.5
19880201,5.4,7.7
19880202,5.4,7.2
19880203,6.0,7.7
19880204,5.0,8.2
19880205,5.5,6.3
19880206,4.3,8.7
19880207,1.2,6.1
19880208,0.1,3.1
19880209,3.9,7.0
19880210,1.5,4.9
19880211,3.7,6.9
19880212,1.3,3.9
19880213,0.4,5.4
19880214,2.0,6.8
19880215,1.2,7.0
19880216,5.3,10.0
19880217,1.0,5.5
19880218,3.1,5.6
19880219,3.3,6.7
19880220,3.2,6.9
19880221,2.6,6.7
19880222,3.6,9.4
19880223,0.6,3.1
19880224,0.0,2.6
19880225,-0.8,1.0
19880226,-1.0,0.0
19880227,-0.3,0.6
19880228,0.2,1.2
19880229,-0.1,2.4
19880301,-1.0,0.5
19880302,-1.1,2.1
19880303,0.2,2.9
19880304,0.6,3.6
19880305,-0.5,3.9
19880306,-0.4,1.3
19880307,1.4,3.8
19880308,-0.6,3.0
19880309,0.4,4.8
19880310,1.5,3.1
19880311,3.5,5.1
19880312,3.4,6.2
19880313,3.9,6.4
19880314,5.2,6.1
19880315,8.4,11.4
19880316,6.2,9.4
19880317,4.0,6.6
19880318,4.6,10.4
19880319,5.5,7.3
19880320,10.3,13.7
19880321,9.0,11.5
19880322,6.8,10.6
19880323,5.4,9.3
19880324,6.7,9.2
19880325,6.6,10.2
19880326,4.7,10.3
19880327,4.5,7.3
19880328,5.2,8.8
19880329,5.9,9.1
19880330,6.6,9.4
19880331,5.8,7.7
19880401,4.6,8.1
19880402,5.9,11.2
19880403,8.0,12.8
19880404,7.8,11.6
19880405,6.3,8.3
19880406,11.1,16.2
19880407,10.8,15.4
19880408,9.3,13.1
19880409,3.5,8.4
19880410,4.6,10.4
19880411,9.6,15.6
19880412,8.8,12.3
19880413,6.0,9.2
19880414,6.5,12.1
19880415,10.8,16.1
19880416,15.4,19.7
19880417,12.4,16.5
19880418,16.8,21.3
19880419,18.1,23.0
19880420,10.5,18.2
19880421,11.8,17.0
19880422,11.6,16.9
19880423,5.4,10.7
19880424,6.2,11.0
19880425,8.0,13.5
19880426,8.8,14.1
19880427,8.7,14.5
19880428,10.2,14.6
19880429,11.7,16.6
19880430,13.6,19.2
19880501,15.8,21.1
19880502,11.2,15.9
19880503,10.4,15.5
19880504,12.2,17.2
19880505,13.7,19.1
19880506,16.3,21.3
19880507,18.0,21.8
19880508,15.5,19.8
19880509,15.2,20.3
19880510,14.8,17.5
19880511,14.4,20.1
19880512,16.6,21.9
19880513,18.2,23.0
19880514,19.1,23.3
19880515,19.4,23.7
19880516,17.0,20.8
19880517,15.0,20.2
19880518,11.4,13.6
19880519,13.4,18.7
19880520,9.4,12.8
19880521,9.6,13.6
19880522,11.2,15.8
19880523,15.0,21.2
19880524,17.4,22.2
19880525,20.8,25.5
19880526,18.6,25.6
19880527,15.2,18.8
19880528,10.4,14.7
19880529,11.0,14.7
19880530,11.9,17.2
19880531,10.7,15.0
19880601,12.8,17.7
19880602,13.0,15.3
19880603,15.6,19.0
19880604,12.4,16.6
19880605,11.1,15.6
19880606,9.7,13.0
19880607,10.2,11.8
19880608,13.1,17.4
19880609,16.4,22.1
19880610,17.1,21.6
19880611,17.0,23.0
19880612,15.0,19.0
19880613,18.1,22.5
19880614,19.9,24.8
19880615,18.6,25.1
19880616,18.1,23.2
19880617,18.2,23.5
19880618,19.5,24.1
19880619,16.7,21.3
19880620,14.4,19.0
19880621,17.7,21.7
19880622,17.0,23.2
19880623,14.6,19.7
19880624,14.1,18.6
19880625,14.9,17.1
19880626,16.8,20.6
19880627,18.0,24.0
19880628,17.2,23.7
19880629,19.1,24.7
19880630,20.1,24.8
19880701,15.8,21.3
19880702,14.8,19.0
19880703,16.0,19.4
19880704,16.3,22.6
19880705,15.8,19.5
19880706,17.6,22.8
19880707,15.7,20.5
19880708,16.4,21.5
19880709,15.4,19.9
19880710,19.3,24.0
19880711,19.0,24.6
19880712,16.6,20.5
19880713,15.9,20.8
19880714,13.8,17.0
19880715,12.4,14.2
19880716,13.2,14.6
19880717,13.7,15.2
19880718,13.3,15.3
19880719,17.8,23.9
19880720,20.8,26.5
19880721,20.2,23.0
19880722,21.8,25.6
19880723,24.6,29.4
19880724,15.4,24.9
19880725,18.4,23.0
19880726,19.9,27.4
19880727,15.6,21.7
19880728,18.8,22.7
19880729,15.2,19.7
19880730,15.2,20.6
19880731,17.2,23.0
19880801,19.6,26.1
19880802,18.4,22.8
19880803,14.9,19.0
19880804,16.2,21.5
19880805,17.4,22.6
19880806,20.5,25.4
19880807,22.5,27.8
19880808,22.0,28.2
19880809,22.0,27.1
19880810,22.9,27.4
19880811,21.2,25.3
19880812,21.1,25.5
19880813,18.8,23.7
19880814,22.9,29.0
19880815,21.4,27.2
19880816,19.2,24.3
19880817,19.6,25.2
19880818,21.2,27.6
19880819,18.5,25.0
19880820,15.4,20.0
19880821,13.5,18.7
19880822,13.0,16.1
19880823,15.2,18.4
19880824,15.0,18.7
19880825,12.9,17.0
19880826,12.2,14.1
19880827,18.0,21.4
19880828,20.5,25.8
19880829,15.1,20.4
19880830,14.6,19.7
19880831,16.3,22.2
19880901,16.4,23.5
19880902,12.5,17.0
19880903,13.2,15.2
19880904,14.4,15.7
19880905,17.7,20.7
19880906,17.0,22.2
19880907,15.2,20.5
19880908,15.0,19.9
19880909,16.5,23.0
19880910,16.8,22.2
19880911,15.6,19.8
19880912,14.5,17.8
19880913,10.2,14.1
19880914,9.4,13.6
19880915,11.0,14.8
19880916,9.8,12.5
19880917,10.7,13.7
19880918,13.0,15.4
19880919,13.7,17.0
19880920,12.2,15.5
19880921,12.0,16.1
19880922,12.6,19.0
19880923,12.6,14.6
19880924,12.4,13.8
19880925,12.6,13.3
19880926,13.4,16.1
19880927,15.2,21.3
19880928,16.8,20.0
19880929,10.9,17.8
19880930,9.5,12.1
19881001,10.6,12.7
19881002,11.0,13.2
19881003,12.0,14.9
19881004,11.3,16.1
19881005,11.7,15.1
19881006,11.1,12.2
19881007,7.5,11.8
19881008,8.5,10.4
19881009,15.3,19.4
19881010,9.7,17.0
19881011,9.8,11.0
19881012,11.2,13.3
19881013,12.0,16.5
19881014,12.4,14.3
19881015,12.2,13.1
19881016,12.9,14.9
19881017,13.7,16.9
19881018,14.2,18.5
19881019,13.5,15.0
19881020,9.7,13.4
19881021,8.7,13.8
19881022,8.8,13.6
19881023,7.8,10.4
19881024,10.8,12.9
19881025,10.2,14.1
19881026,9.6,14.6
19881027,14.2,18.7
19881028,13.2,16.1
19881029,7.4,13.1
19881030,3.2,7.3
19881031,2.7,7.4
19881101,4.6,11.2
19881102,3.6,7.7
19881103,0.5,4.1
19881104,-0.4,4.0
19881105,0.5,5.9
19881106,1.2,6.0
19881107,2.2,6.3
19881108,4.3,7.8
19881109,5.7,9.4
19881110,9.5,11.5
19881111,12.0,16.3
19881112,10.0,14.5
19881113,6.7,10.3
19881114,5.0,7.9
19881115,7.6,9.0
19881116,6.8,9.0
19881117,5.2,8.5
19881118,7.3,9.2
19881119,3.5,8.0
19881120,0.7,2.5
19881121,-3.8,0.0
19881122,-7.0,-3.6
19881123,-2.9,-2.1
19881124,-0.3,1.2
19881125,0.8,2.7
19881126,3.5,4.8
19881127,2.3,6.2
19881128,-0.8,0.8
19881129,4.7,5.6
19881130,8.1,8.8
19881201,6.8,9.0
19881202,3.1,6.3
19881203,3.7,4.5
19881204,8.6,10.6
19881205,2.8,10.3
19881206,2.6,4.1
19881207,2.5,4.2
19881208,2.8,4.6
19881209,4.4,5.9
19881210,7.9,8.4
19881211,6.2,8.0
19881212,4.9,6.8
19881213,4.4,5.3
19881214,4.3,5.5
19881215,1.4,4.8
19881216,-2.5,0.0
19881217,-1.7,-0.9
19881218,1.8,2.7
19881219,5.2,7.3
19881220,2.6,5.0
19881221,2.5,3.5
19881222,4.6,5.1
19881223,5.9,7.1
19881224,8.4,8.8
19881225,7.9,9.2
19881226,4.4,7.1
19881227,5.7,6.7
19881228,6.7,8.4
19881229,4.7,7.0
19881230,-0.7,4.9
19881231,1.4,2.4
19890101,3.1,5.2
19890102,4.1,5.2
19890103,1.8,6.1
19890104,3.4,5.9
19890105,3.2,3.8
19890106,5.4,5.9
19890107,5.6,6.9
19890108,6.0,6.9
19890109,4.8,7.0
19890110,6.0,6.7
19890111,3.0,6.7
19890112,6.4,9.5
19890113,4.6,8.6
19890114,4.4,8.2
19890115,1.0,4.5
19890116,1.2,6.0
19890117,0.4,2.0
19890118,2.8,3.6
19890119,0.9,3.3
19890120,0.6,1.7
19890121,3.8,5.5
19890122,5.0,7.8
19890123,1.0,4.8
19890124,-0.3,2.0
19890125,0.4,5.0
19890126,-1.3,3.5
19890127,-2.8,-1.1
19890128,-3.0,-0.1
19890129,-1.1,0.3
19890130,0.1,1.3
19890131,0.8,2.3
19890201,-1.6,1.0
19890202,-3.4,-1.7
19890203,-3.8,-3.0
19890204,-4.6,-2.2
19890205,-0.6,1.1
19890206,4.8,6.0
19890207,2.3,5.6
19890208,0.6,3.6
19890209,-0.4,0.9
19890210,2.1,7.4
19890211,-0.9,2.1
19890212,4.2,8.1
19890213,3.4,5.8
19890214,2.7,6.1
19890215,3.9,6.5
19890216,3.1,6.1
19890217,3.9,6.7
19890218,7.3,8.2
19890219,10.9,12.2
19890220,8.8,12.3
19890221,3.6,7.8
19890222,4.8,7.1
19890223,3.4,5.5
19890224,3.8,6.3
19890225,4.7,8.1
19890226,1.6,4.9
19890227,3.1,5.4
19890228,2.8,5.3
19890301,3.7,6.6
19890302,5.7,7.5
19890303,6.0,8.8
19890304,7.0,10.0
19890305,8.8,13.4
19890306,10.9,17.7
19890307,9.6,14.6
19890308,2.8,8.6
19890309,5.2,10.1
19890310,8.7,14.2
19890311,11.1,17.2
19890312,10.0,13.6
19890313,6.2,11.1
19890314,5.0,9.2
19890315,6.2,7.8
19890316,9.1,10.9
19890317,5.2,8.7
19890318,3.0,8.1
19890319,5.6,11.0
19890320,6.8,11.7
19890321,6.3,8.3
19890322,8.8,10.6
19890323,3.9,10.0
19890324,6.6,8.7
19890325,6.0,8.9
19890326,9.3,15.6
19890327,15.0,22.0
19890328,15.8,22.2
19890329,15.3,20.7
19890330,16.4,23.0
19890331,15.8,21.3
19890401,10.4,15.7
19890402,3.4,9.3
19890403,2.7,3.2
19890404,3.6,4.8
19890405,4.2,5.3
19890406,5.4,8.6
19890407,6.2,9.3
19890408,5.8,9.7
19890409,10.0,15.0
19890410,11.2,14.8
19890411,13.1,18.6
19890412,8.2,13.0
19890413,7.4,9.2
19890414,6.3,7.5
19890415,7.8,10.8
19890416,7.7,11.4
19890417,6.8,9.0
19890418,7.4,11.9
19890419,5.2,9.1
19890420,7.2,12.3
19890421,5.4,7.1
19890422,4.2,5.6
19890423,7.2,12.1
19890424,11.9,17.8
19890425,10.8,12.9
19890426,4.8,10.4
19890427,4.7,10.3
19890428,3.6,8.0
19890429,7.0,11.8
19890430,7.6,12.6
19890501,11.2,16.4
19890502,13.3,19.5
19890503,16.5,22.3
19890504,15.5,21.8
19890505,17.6,23.7
19890506,11.1,17.4
19890507,9.4,15.1
19890508,12.2,18.3
19890509,16.8,23.8
19890510,14.0,19.5
19890511,12.5,18.4
19890512,10.2,15.5
19890513,9.8,15.9
19890514,9.6,15.0
19890515,13.0,19.0
19890516,14.7,20.4
19890517,16.7,23.0
19890518,17.8,24.4
19890519,19.6,26.0
19890520,19.5,25.5
19890521,19.2,26.1
19890522,19.0,24.0
19890523,18.2,23.4
19890524,19.4,25.8
19890525,18.8,25.3
19890526,19.8,26.3
19890527,17.6,24.6
19890528,16.9,24.0
19890529,16.2,23.1
19890530,13.0,22.6
19890531,11.6,16.7
19890601,12.9,18.9
19890602,12.4,18.1
19890603,8.5,15.9
19890604,8.3,13.2
19890605,8.2,13.2
19890606,10.1,15.2
19890607,7.7,9.2
19890608,9.6,16.0
19890609,13.5,19.2
19890610,15.5,22.6
19890611,16.6,22.5
19890612,16.0,19.8
19890613,18.5,24.6
19890614,18.4,23.8
19890615,19.7,25.1
19890616,17.6,22.8
19890617,18.1,23.9
19890618,19.2,24.0
19890619,20.3,26.2
19890620,22.5,27.7
19890621,22.1,28.2
19890622,14.2,21.2
19890623,14.8,19.2
19890624,16.5,22.0
19890625,20.8,26.2
19890626,21.7,28.8
19890627,15.6,23.8
19890628,13.0,19.0
19890629,13.8,19.1
19890630,14.5,17.5
19890701,17.5,21.6
19890702,14.4,18.8
19890703,14.4,18.0
19890704,15.2,18.2
19890705,20.6,27.5
19890706,24.2,30.1
19890707,24.4,30.0
19890708,19.2,24.3
19890709,18.0,23.3
19890710,18.6,23.9
19890711,17.2,22.7
19890712,19.6,25.2
19890713,18.8,24.1
19890714,14.5,18.4
19890715,16.2,21.8
19890716,17.3,24.9
19890717,16.4,20.9
19890718,15.9,22.1
19890719,15.9,22.2
19890720,19.4,26.8
19890721,21.9,30.2
19890722,22.7,32.8
19890723,22.4,31.0
19890724,18.9,28.9
19890725,21.0,27.9
19890726,21.1,28.0
19890727,19.2,24.6
19890728,17.7,22.7
19890729,19.2,25.0
19890730,16.7,24.5
19890731,14.9,19.2
19890801,12.5,18.4
19890802,13.9,18.4
19890803,14.7,20.2
19890804,18.2,24.6
19890805,20.1,26.4
19890806,18.0,22.6
19890807,19.6,24.7
19890808,18.1,23.8
19890809,18.4,24.9
19890810,19.6,26.5
19890811,19.0,22.2
19890812,18.0,23.6
19890813,19.8,25.9
19890814,19.7,25.9
19890815,23.8,30.5
19890816,19.6,31.1
19890817,18.8,25.1
19890818,18.2,24.3
19890819,21.2,28.2
19890820,23.2,31.4
19890821,22.9,28.9
19890822,23.1,29.5
19890823,18.4,25.7
19890824,18.6,26.0
19890825,15.0,19.7
19890826,15.5,17.2
19890827,13.1,19.1
19890828,11.3,16.1
19890829,11.9,16.8
19890830,14.4,19.6
19890831,16.5,22.5
19890901,14.8,17.5
19890902,13.4,17.8
19890903,12.1,17.1
19890904,11.4,16.6
19890905,13.0,19.8
19890906,13.8,20.5
19890907,15.4,22.1
19890908,16.2,22.9
19890909,16.2,23.5
19890910,16.4,22.9
19890911,17.8,25.0
19890912,16.2,22.2
19890913,14.1,19.7
19890914,14.4,17.8
19890915,14.3,15.3
19890916,16.7,22.4
19890917,19.0,25.5
19890918,21.9,27.2
19890919,16.8,22.2
19890920,17.6,23.6
19890921,19.3,25.4
19890922,20.0,26.7
19890923,11.5,19.5
19890924,12.5,17.5
19890925,10.2,17.1
19890926,12.9,18.3
19890927,11.1,15.4
19890928,10.0,15.6
19890929,10.9,14.0
19890930,11.0,13.9
19891001,10.8,15.6
19891002,10.6,13.0
19891003,9.4,15.9
19891004,8.9,15.8
19891005,12.4,20.1
19891006,10.8,17.0
19891007,8.9,12.9
19891008,7.0,9.7
19891009,8.3,10.0
19891010,7.3,10.0
19891011,8.2,8.9
19891012,10.9,14.1
19891013,11.1,15.3
19891014,8.4,12.4
19891015,6.4,12.0
19891016,6.6,13.7
19891017,9.1,17.6
19891018,10.3,18.0
19891019,13.1,18.4
19891020,11.4,13.1
19891021,16.3,22.1
19891022,17.0,22.0
19891023,16.1,20.8
19891024,14.0,20.0
19891025,14.1,20.4
19891026,12.8,20.3
19891027,13.5,20.8
19891028,10.0,15.7
19891029,10.5,13.7
19891030,12.8,14.9
19891031,12.6,14.0
19891101,12.5,13.2
19891102,11.8,13.0
19891103,9.4,12.4
19891104,7.2,9.3
19891105,5.0,6.9
19891106,4.0,7.0
19891107,4.0,7.0
19891108,6.2,7.9
19891109,4.4,8.2
19891110,4.2,8.6
19891111,7.2,13.7
19891112,4.7,10.5
19891113,2.4,9.6
19891114,-1.2,2.4
19891115,1.1,5.7
19891116,2.2,6.0
19891117,1.4,5.2
19891118,-0.6,3.6
19891119,2.8,6.9
19891120,3.5,7.1
19891121,6.2,9.1
19891122,4.0,7.0
19891123,-1.4,5.0
19891124,-1.0,4.8
19891125,-3.2,1.6
19891126,-3.9,2.6
19891127,0.8,3.3
19891128,3.2,7.2
19891129,-1.6,2.9
19891130,-1.8,2.0
19891201,-1.1,3.5
19891202,-0.4,4.7
19891203,0.2,4.9
19891204,-1.2,3.0
19891205,0.5,3.0
19891206,1.8,3.9
19891207,2.1,5.2
19891208,-2.0,1.2
19891209,-1.1,1.8
19891210,-1.9,2.7
19891211,-4.8,-3.9
19891212,2.2,4.1
19891213,7.4,10.1
19891214,10.0,12.8
19891215,8.9,11.5
19891216,15.1,16.8
19891217,11.3,17.1
19891218,10.0,14.2
19891219,6.5,12.7
19891220,7.9,9.0
19891221,11.4,12.7
19891222,8.0,11.1
19891223,4.8,7.0
19891224,7.8,8.9
19891225,6.8,10.1
19891226,-0.4,5.9
19891227,-1.8,-1.3
19891228,-1.8,-0.9
19891229,-1.1,-0.5
19891230,-1.3,-0.4
19891231,-2.5,-0.8
19900101,-3.6,-2.3
19900102,-1.8,0.4
19900103,-1.8,-0.2
19900104,-2.0,-1.3
19900105,0.6,1.5
19900106,0.0,1.6
19900107,-0.4,1.0
19900108,1.0,2.2
19900109,1.7,3.2
19900110,0.8,1.4
19900111,-1.0,1.4
19900112,-3.4,-1.6
19900113,1.1,3.0
19900114,1.2,3.5
19900115,2.8,3.7
19900116,5.6,6.2
19900117,5.5,7.7
19900118,0.5,4.1
19900119,0.4,2.6
19900120,1.8,3.0
19900121,4.8,7.8
19900122,3.0,5.6
19900123,4.5,6.3
19900124,4.2,6.7
19900125,8.3,10.4
19900126,3.8,9.1
19900127,6.3,9.0
19900128,5.2,10.9
19900129,3.2,7.1
19900130,5.8,8.9
19900131,9.3,11.2
19900201,6.6,10.6
19900202,5.6,9.8
19900203,6.8,13.0
19900204,4.5,9.7
19900205,5.3,12.9
19900206,7.5,13.7
19900207,10.2,12.0
19900208,8.4,13.7
19900209,2.0,6.7
19900210,4.3,7.2
19900211,3.6,6.5
19900212,1.9,4.8
19900213,3.4,4.6
19900214,3.5,10.7
19900215,6.0,11.2
19900216,0.7,5.9
19900217,4.8,7.5
19900218,9.4,13.2
19900219,10.5,13.0
19900220,10.9,17.1
19900221,9.5,14.4
19900222,7.9,14.2
19900223,8.8,15.5
19900224,13.2,18.4
19900225,10.5,15.6
19900226,7.2,11.3
19900227,5.0,8.3
19900228,6.4,9.3
19900301,1.0,10.1
19900302,0.8,4.8
19900303,1.4,3.2
19900304,3.8,6.3
19900305,4.8,9.1
19900306,6.1,10.5
19900307,5.4,9.1
19900308,9.2,15.2
19900309,8.0,10.8
19900310,9.1,10.5
19900311,11.4,17.0
19900312,10.6,17.2
19900313,9.0,15.2
19900314,9.2,13.7
19900315,7.8,15.6
19900316,9.4,18.5
19900317,11.8,19.7
